id,image_id,category_id,bbox,area,iscrowd,name
128292,291634,2,"[40.0, 311.03, 368.28, 260.69]",39890.29705,0,bicycle
128391,38829,2,"[292.93, 261.56, 134.07, 146.92]",8592.1953,0,bicycle
128809,259830,2,"[338.58, 426.67, 86.42, 152.77]",6355.5824,0,bicycle
128846,203317,2,"[212.86, 211.05, 257.44, 203.76]",20544.94985,0,bicycle
128928,441586,2,"[395.66, 146.02, 31.26, 78.48]",1052.5614,0,bicycle
128975,169996,2,"[151.74, 343.74, 108.39, 96.0]",5004.2076,0,bicycle
129151,570834,2,"[323.55, 265.68, 77.28, 164.45]",4441.84935,0,bicycle
129409,169996,2,"[399.89, 329.15, 81.47, 98.39]",3659.71035,0,bicycle
129574,266400,2,"[72.39, 37.53, 33.21, 75.79]",1151.2816,0,bicycle
129638,152771,2,"[335.54, 282.77, 113.52, 85.02]",3293.3654,0,bicycle
129693,261888,2,"[339.15, 252.42, 189.24, 145.35]",14155.88265,0,bicycle
129728,55022,2,"[196.82, 153.87, 178.91, 159.03]",6357.6571,0,bicycle
129822,570834,2,"[355.78, 257.65, 79.0, 162.08]",3750.1468,0,bicycle
129985,395180,2,"[57.68, 262.87, 45.34, 183.35]",3894.61525,0,bicycle
130421,488592,2,"[273.74, 477.66, 49.38, 86.4]",1957.6197,0,bicycle
130434,70774,2,"[263.57, 152.85, 201.56, 28.28]",3613.8547,0,bicycle
130608,226417,2,"[449.5, 191.75, 49.97, 51.94]",1320.3895,0,bicycle
130634,55022,2,"[325.98, 123.71, 50.78, 117.02]",1268.52175,0,bicycle
130736,256941,2,"[0.0, 250.54, 86.02, 244.08]",4917.9557,0,bicycle
130806,507037,2,"[178.5, 456.57, 159.85, 23.43]",1959.4499,0,bicycle
130987,55022,2,"[245.39, 116.33, 112.36, 112.77]",3859.6008,0,bicycle
131037,61108,2,"[117.68, 132.13, 515.09, 346.84]",71388.6965,0,bicycle
131048,488592,2,"[2.75, 474.64, 103.0, 82.41]",4590.91145,0,bicycle
131106,507037,2,"[132.57, 314.89, 42.15, 27.09]",297.001,0,bicycle
131214,441586,2,"[536.38, 158.48, 68.99, 44.31]",1679.46675,0,bicycle
131520,570834,2,"[166.57, 209.33, 29.8, 75.16]",1090.2246,0,bicycle
131539,488592,2,"[168.8, 457.22, 41.26, 25.91]",345.6251,0,bicycle
131609,570834,2,"[259.14, 230.44, 29.74, 60.25]",940.96625,0,bicycle
131723,508602,3,"[1.85, 251.93, 498.15, 172.52]",82289.72025,0,car
131747,146667,3,"[581.89, 2.61, 58.11, 97.37]",4469.12975,0,car
131776,114770,3,"[148.2, 139.39, 385.67, 195.0]",35124.98455,0,car
132423,414510,3,"[195.71, 193.63, 185.05, 94.24]",11692.66895,0,car
132459,226417,3,"[154.69, 181.13, 44.17, 38.72]",1150.33545,0,car
132538,527220,3,"[3.0, 3.5, 163.0, 154.5]",24530.625,0,car
132577,122166,3,"[320.0, 292.13, 126.97, 109.42]",11096.2679,0,car
133097,78823,3,"[9.29, 160.0, 466.58, 314.84]",91251.4839,0,car
133197,530099,3,"[113.71, 234.68, 385.48, 134.67]",39632.7426,0,car
133372,329614,3,"[35.16, 155.16, 92.24, 36.12]",1853.6285,0,car
133800,367680,3,"[286.51, 167.18, 103.1, 73.42]",5356.426,0,car
133807,23272,3,"[0.0, 0.08, 499.46, 370.98]",127879.5427,0,car
134049,177934,3,"[554.64, 167.69, 46.66, 39.39]",1355.3259,0,car
134075,169996,3,"[212.53, 303.5, 195.94, 124.4]",15378.00665,0,car
134130,78823,3,"[1.29, 150.59, 186.23, 261.24]",26292.74015,0,car
134420,167122,3,"[32.73, 215.81, 607.27, 264.19]",139482.5595,0,car
134427,228436,3,"[29.51, 151.8, 64.01, 30.91]",877.21605,0,car
134706,498286,3,"[429.31, 336.21, 189.31, 83.79]",11731.09655,0,car
134902,67213,3,"[220.36, 329.98, 239.41, 79.68]",15005.299,0,car
134906,138639,3,"[430.09, 328.52, 36.36, 21.49]",622.8114,0,car
134920,296649,3,"[427.91, 329.25, 212.09, 93.27]",9071.85025,0,car
134933,177934,3,"[298.73, 170.1, 75.1, 60.19]",3153.91145,0,car
135157,138639,3,"[389.24, 327.63, 28.28, 20.86]",360.07455,0,car
135222,177934,3,"[425.11, 163.46, 40.02, 40.31]",764.56635,0,car
135232,17207,3,"[482.06, 82.4, 156.57, 235.88]",28786.1208,0,car
135259,368335,3,"[264.83, 202.76, 146.17, 263.45]",28578.16005,0,car
135318,424162,3,"[3.3, 173.97, 120.02, 128.83]",13486.61815,0,car
135321,577932,3,"[495.12, 245.3, 144.8, 290.77]",28713.98375,0,car
135351,228436,3,"[7.54, 154.46, 61.59, 34.95]",710.1046,0,car
135585,466156,3,"[0.0, 18.75, 500.0, 329.84]",91089.3859,0,car
135645,174482,3,"[398.03, 80.69, 81.12, 36.8]",2071.87315,0,car
136535,146667,3,"[105.53, 0.43, 132.92, 53.87]",3902.841,0,car
137016,357737,3,"[63.14, 112.73, 335.84, 144.81]",23981.6039,0,car
137078,177934,3,"[457.65, 157.53, 97.72, 73.98]",3928.5469,0,car
137163,152771,3,"[568.24, 273.96, 30.77, 28.72]",594.5311,0,car
137342,172330,3,"[471.74, 79.74, 166.2, 304.52]",35987.8217,0,car
137446,68093,3,"[332.19, 75.61, 307.81, 110.0]",10117.36965,0,car
137530,165681,3,"[108.56, 119.19, 26.28, 25.21]",444.1916,0,car
138143,301376,3,"[246.46, 372.69, 55.67, 45.07]",1546.29555,0,car
138210,10363,3,"[90.83, 27.17, 549.17, 333.83]",121140.3472,0,car
138412,107087,3,"[0.92, 168.27, 636.37, 254.37]",25800.3202,0,car
138725,368335,3,"[75.52, 209.12, 90.16, 117.07]",5254.6466,0,car
138764,493286,3,"[67.54, 162.13, 530.69, 188.38]",64887.5012,0,car
138842,111086,3,"[447.04, 207.37, 52.96, 105.27]",3824.2638,0,car
138917,365207,3,"[69.7, 260.42, 141.93, 202.76]",20914.55415,0,car
139020,357737,3,"[134.94, 98.47, 126.69, 28.84]",1659.2476,0,car
139024,329614,3,"[153.34, 151.2, 31.02, 25.72]",707.35415,0,car
139096,507975,3,"[23.62, 199.88, 578.8, 187.92]",27751.1951,0,car
139497,491213,3,"[60.27, 81.36, 243.23, 162.51]",22960.80495,0,car
139498,61108,3,"[463.58, 2.68, 26.02, 25.09]",474.7017,0,car
139755,461751,3,"[3.84, 31.97, 636.16, 350.35]",119984.0074,0,car
139897,309391,3,"[437.16, 120.62, 22.73, 19.11]",251.235,0,car
139920,17207,3,"[9.56, 203.95, 37.17, 38.72]",969.18595,0,car
139951,491213,3,"[232.16, 111.4, 28.5, 10.42]",218.57145,0,car
140260,45596,3,"[326.5, 297.63, 15.23, 12.48]",126.7553,0,car
140444,492077,3,"[357.52, 181.63, 11.33, 5.88]",47.3536,0,car
140481,579902,3,"[391.95, 198.89, 164.05, 441.11]",53797.22825,0,car
140522,17178,3,"[433.73, 108.19, 206.27, 318.81]",47071.2903,0,car
140876,577932,3,"[183.24, 227.4, 84.67, 55.07]",3475.7754,0,car
141453,296649,3,"[228.64, 282.46, 34.78, 32.38]",917.1284,0,car
141497,555050,3,"[0.72, 177.28, 234.45, 91.9]",15599.83075,0,car
141549,296649,3,"[348.58, 287.9, 19.97, 25.09]",258.4265,0,car
141926,424162,3,"[583.4, 171.03, 32.15, 32.51]",864.56385,0,car
141939,122166,3,"[516.24, 301.61, 29.9, 18.62]",445.13185,0,car
142693,67213,3,"[0.81, 305.17, 197.12, 107.1]",14076.2528,0,car
143118,492077,3,"[356.67, 179.1, 11.16, 5.34]",27.6169,0,car
143398,67213,3,"[141.69, 324.6, 100.27, 80.66]",4283.5365,0,car
143423,177934,3,"[304.38, 166.37, 49.09, 30.18]",469.8589,0,car
143672,67213,3,"[442.7, 340.69, 179.41, 68.65]",4052.24925,0,car
143944,492077,3,"[323.1, 177.11, 19.07, 21.24]",222.8148,0,car
144078,301376,3,"[1.49, 392.29, 96.6, 85.78]",5123.8889,0,car
144202,174482,3,"[148.45, 71.56, 92.0, 44.27]",3033.88915,0,car
144376,122166,3,"[460.76, 302.77, 48.67, 45.16]",1723.24265,0,car
144569,122166,3,"[367.19, 280.64, 86.39, 77.94]",1506.1282,0,car
144786,260925,3,"[1.08, 28.65, 638.92, 445.4]",264019.9616,0,car
145000,368335,3,"[1.44, 95.86, 122.52, 420.9]",32624.57255,0,car
145084,122166,3,"[158.18, 264.32, 164.98, 153.06]",20470.21975,0,car
145165,181542,3,"[1.2, 130.33, 121.51, 71.94]",5627.16355,0,car
145333,172330,3,"[61.48, 1.08, 578.16, 310.65]",117911.6673,0,car
145358,555050,3,"[40.68, 147.02, 23.63, 23.22]",441.9834,0,car
145436,414510,3,"[46.08, 197.41, 60.3, 43.37]",2066.8358,0,car
145507,577932,3,"[34.4, 221.68, 67.46, 48.71]",2530.4082,0,car
145780,78823,3,"[594.08, 175.0, 45.2, 128.07]",4064.2254,0,car
146259,169996,3,"[568.63, 294.18, 50.2, 45.86]",1430.78655,0,car
146263,172330,3,"[1.08, 1.63, 269.8, 209.11]",22424.77155,0,car
146687,111086,3,"[299.68, 206.97, 155.89, 103.68]",11551.14365,0,car
146923,329614,3,"[288.0, 153.42, 51.5, 20.0]",686,0,car
147483,414510,3,"[169.69, 163.9, 68.19, 74.14]",2991.61135,0,car
147611,329614,3,"[447.83, 154.01, 32.0, 18.75]",381.43445,0,car
147639,111086,3,"[325.81, 139.58, 131.17, 72.88]",6475.9808,0,car
147728,111086,3,"[211.2, 224.03, 87.94, 59.55]",3861.99805,0,car
147771,111086,3,"[227.09, 161.61, 102.92, 58.27]",3741.43095,0,car
147830,111086,3,"[164.6, 227.33, 59.65, 55.12]",2180.68915,0,car
147842,111086,3,"[187.59, 178.25, 60.39, 48.15]",1716.13055,0,car
147856,111086,3,"[122.93, 240.53, 48.14, 43.58]",1460.3422,0,car
147863,111086,3,"[151.01, 192.41, 37.75, 32.47]",911.27555,0,car
147865,111086,3,"[97.93, 249.62, 31.23, 34.26]",770.79395,0,car
147963,356387,4,"[139.71, 265.98, 127.69, 66.1]",4110.4142,0,motorcycle
148014,146667,4,"[4.84, 46.03, 512.36, 482.07]",122013.6351,0,motorcycle
148029,165681,4,"[273.38, 277.38, 315.29, 161.63]",22654.5045,0,motorcycle
148082,177934,4,"[70.11, 196.31, 257.8, 170.43]",20095.9206,0,motorcycle
148144,480985,4,"[14.61, 68.54, 329.21, 421.35]",82587.17375,0,motorcycle
148252,380706,4,"[299.64, 282.4, 71.79, 114.88]",4678.10755,0,motorcycle
148259,461751,4,"[1.28, 202.03, 638.72, 366.97]",53150.5926,0,motorcycle
148330,78748,4,"[192.0, 141.3, 258.88, 168.27]",24384.39695,0,motorcycle
148429,356387,4,"[216.26, 220.98, 95.86, 87.41]",3635.6513,0,motorcycle
148439,139099,4,"[218.84, 250.13, 421.16, 202.87]",41612.6938,0,motorcycle
148486,179765,4,"[94.19, 6.59, 510.17, 381.49]",84038.2312,0,motorcycle
148596,481567,4,"[210.81, 132.53, 191.8, 324.65]",36438.00255,0,motorcycle
148611,70774,4,"[80.22, 154.72, 344.78, 229.21]",42994.8808,0,motorcycle
148804,472375,4,"[59.4, 50.77, 501.48, 390.96]",55218.34945,0,motorcycle
149056,579902,4,"[189.84, 325.03, 156.77, 257.44]",26301.0135,0,motorcycle
149057,292456,4,"[249.44, 173.6, 143.26, 167.69]",10991.3494,0,motorcycle
149108,534605,4,"[245.05, 117.12, 148.64, 236.93]",16611.81605,0,motorcycle
149364,454978,4,"[124.6, 212.87, 112.87, 161.62]",10704.344,0,motorcycle
149367,546976,4,"[24.33, 123.44, 462.25, 247.49]",30438.02885,0,motorcycle
149690,480985,4,"[284.06, 300.79, 45.29, 63.81]",1425.29935,0,motorcycle
149762,181542,4,"[10.35, 256.24, 350.62, 155.83]",34816.1937,0,motorcycle
149781,178982,4,"[322.27, 282.66, 46.73, 77.45]",1580.26845,0,motorcycle
149792,31817,4,"[0.0, 147.75, 332.97, 485.76]",65096.55245,0,motorcycle
149961,534605,4,"[330.63, 124.77, 158.95, 148.33]",13842.09455,0,motorcycle
150131,394199,4,"[52.85, 124.04, 320.36, 355.96]",77847.17525,0,motorcycle
150133,291634,4,"[57.85, 243.61, 353.59, 221.15]",34651.2481,0,motorcycle
150431,78748,4,"[443.41, 111.5, 195.87, 221.7]",23959.5569,0,motorcycle
150435,226417,4,"[291.44, 184.98, 58.92, 89.47]",1882.4559,0,motorcycle
150502,266400,4,"[106.31, 51.51, 522.68, 340.19]",106622.4081,0,motorcycle
150509,153217,4,"[40.45, 2.06, 334.55, 416.85]",76825.28785,0,motorcycle
150635,534605,4,"[471.33, 149.96, 82.01, 96.25]",3231.11195,0,motorcycle
150782,455624,4,"[179.28, 139.52, 332.54, 250.61]",48902.6738,0,motorcycle
150815,181542,4,"[373.15, 306.42, 266.85, 193.29]",36020.7588,0,motorcycle
150883,226662,4,"[87.35, 18.28, 518.0, 426.59]",130843.0948,0,motorcycle
151030,259830,4,"[0.0, 383.5, 120.59, 149.87]",11583.64355,0,motorcycle
151281,11149,4,"[0.0, 68.83, 136.82, 282.1]",22842.38955,0,motorcycle
151637,38829,4,"[2.38, 236.97, 107.63, 147.69]",12332.64535,0,motorcycle
151777,534605,4,"[452.13, 137.59, 147.87, 257.08]",22090.0351,0,motorcycle
151869,102331,4,"[136.08, 110.46, 226.52, 153.69]",16329.3651,0,motorcycle
151973,574702,4,"[188.06, 292.23, 138.52, 201.58]",15687.77225,0,motorcycle
151975,165681,4,"[198.55, 283.61, 140.69, 154.65]",8081.3453,0,motorcycle
152108,266400,4,"[153.61, 41.38, 210.43, 84.35]",6213.93015,0,motorcycle
152123,246963,4,"[460.77, 225.41, 73.0, 91.96]",4562.17515,0,motorcycle
152177,527220,4,"[345.0, 3.0, 96.0, 152.5]",6502,0,motorcycle
152273,266400,4,"[83.46, 115.07, 309.88, 135.85]",13357.5066,0,motorcycle
152308,266400,4,"[126.08, 25.39, 205.99, 71.92]",4092.91645,0,motorcycle
152432,296649,4,"[259.27, 328.37, 173.29, 98.63]",6839.7012,0,motorcycle
153179,114770,4,"[119.01, 237.71, 325.46, 157.78]",31549.6259,0,motorcycle
153356,246963,4,"[394.11, 193.36, 37.02, 57.18]",1391.5716,0,motorcycle
153455,356387,4,"[269.15, 232.03, 60.75, 48.32]",1281.322,0,motorcycle
153479,336232,4,"[12.44, 205.57, 227.03, 121.82]",13685.84745,0,motorcycle
153534,226417,4,"[194.7, 197.58, 36.63, 65.12]",1440.71475,0,motorcycle
153661,68093,4,"[231.91, 77.66, 126.2, 204.95]",12181.744,0,motorcycle
153745,181542,4,"[0.19, 253.76, 73.07, 99.43]",3398.8768,0,motorcycle
153747,165681,4,"[102.54, 232.55, 313.59, 206.07]",11219.20535,0,motorcycle
153833,78748,4,"[0.0, 185.95, 175.14, 287.56]",30109.51205,0,motorcycle
153836,356387,4,"[191.92, 203.8, 10.63, 16.65]",121.96275,0,motorcycle
153858,68093,4,"[0.0, 115.68, 603.92, 363.25]",93369.27275,0,motorcycle
154379,266400,4,"[138.01, 0.0, 163.83, 78.41]",4213.5605,0,motorcycle
154406,296649,4,"[0.42, 324.71, 174.38, 102.29]",8035.01705,0,motorcycle
154520,266400,4,"[131.4, 1.42, 116.53, 59.4]",2954.06445,0,motorcycle
154707,345027,4,"[366.81, 311.35, 85.4, 66.01]",2907.148,0,motorcycle
154787,178982,4,"[450.64, 282.49, 59.78, 72.91]",1744.1863,0,motorcycle
154879,266400,4,"[98.78, 2.67, 372.86, 151.28]",9883.1076,0,motorcycle
154883,410878,4,"[47.23, 34.46, 279.53, 382.66]",69881.59885,0,motorcycle
154979,574702,4,"[43.03, 300.18, 142.38, 199.16]",14166.82085,0,motorcycle
155249,246963,4,"[167.62, 151.24, 65.92, 91.34]",4342.18905,0,motorcycle
155347,33854,4,"[369.61, 215.5, 68.21, 46.13]",2071.3509,0,motorcycle
155431,78748,4,"[544.57, 323.95, 95.43, 147.44]",7250.0884,0,motorcycle
155454,574702,4,"[85.46, 215.72, 34.23, 87.05]",2080.2928,0,motorcycle
155827,165681,4,"[74.83, 172.86, 175.61, 239.46]",12348.33265,0,motorcycle
155846,246963,4,"[213.11, 136.67, 61.22, 82.99]",1481.91405,0,motorcycle
155931,246963,4,"[90.43, 136.49, 59.57, 78.47]",3285.1461,0,motorcycle
156043,33854,4,"[244.39, 209.32, 100.95, 52.53]",1681.65295,0,motorcycle
158951,52412,5,"[0.0, 61.18, 297.52, 142.97]",18466.8935,0,airplane
160128,493286,5,"[4.64, 52.36, 628.74, 159.44]",53236.51795,0,airplane
160303,493286,5,"[596.89, 160.5, 43.11, 33.32]",775.9723,0,airplane
160801,114770,5,"[300.67, 0.75, 339.33, 175.69]",21631.21045,0,airplane
162985,17207,6,"[40.99, 1.08, 448.72, 372.13]",153500.9814,0,bus
164381,210273,6,"[96.61, 189.12, 126.57, 129.46]",14253.4975,0,bus
164832,336232,6,"[287.13, 57.96, 105.95, 110.77]",10331.36645,0,bus
165934,200839,6,"[88.45, 168.27, 377.53, 149.93]",43653.0572,0,bus
165954,380706,6,"[221.27, 104.56, 121.26, 84.59]",8400.8278,0,bus
166028,329614,6,"[121.94, 126.45, 90.82, 38.77]",2722.3217,0,bus
166272,367680,6,"[43.95, 125.81, 153.94, 66.93]",7225.04215,0,bus
166669,210273,6,"[228.91, 133.93, 65.4, 88.49]",5047.443,0,bus
166995,350122,6,"[2.16, 143.73, 325.75, 134.83]",19157.38935,0,bus
166997,181542,6,"[1.35, 69.1, 198.2, 115.96]",13348.26745,0,bus
168173,33854,6,"[480.86, 144.74, 159.14, 98.09]",10804.11305,0,bus
168528,492077,6,"[0.0, 0.0, 183.8, 250.14]",23122.2772,0,bus
168737,210273,6,"[576.16, 159.42, 63.84, 74.94]",4316.538,0,bus
169222,210273,6,"[293.68, 100.0, 48.14, 59.87]",2065.0249,0,bus
171142,464476,7,"[155.06, 38.76, 114.6, 113.77]",11952.5691,0,train
172226,492937,7,"[423.59, 82.52, 165.03, 221.42]",27792.2332,0,train
175488,422706,9,"[164.65, 174.33, 120.77, 141.14]",12294.81245,0,boat
175510,111086,9,"[0.0, 1.52, 500.0, 214.1]",66437.47495,0,boat
175854,57672,9,"[11.28, 190.88, 628.72, 114.49]",17553.1523,0,boat
176373,400803,9,"[108.43, 97.87, 256.2, 303.22]",59668.7797,0,boat
176535,395180,9,"[407.97, 200.33, 142.85, 14.8]",1155.92565,0,boat
179298,248334,9,"[193.88, 63.78, 306.12, 223.63]",55358.7069,0,boat
180656,345027,9,"[207.79, 272.69, 60.4, 13.38]",483.64945,0,boat
181194,345027,9,"[225.85, 280.49, 61.12, 18.99]",579.7845,0,boat
183126,425226,1,"[73.35, 206.02, 300.58, 372.5]",47803.27955,0,person
183302,440475,1,"[491.91, 183.51, 34.85, 73.4]",1394.7431,0,person
183830,266400,1,"[36.32, 0.59, 38.56, 53.86]",938.3398,0,person
184249,69213,1,"[276.35, 9.6, 244.69, 400.13]",68822.32895,0,person
184327,555050,1,"[97.1, 185.73, 28.66, 27.72]",485.51655,0,person
184382,292456,1,"[184.55, 45.56, 128.09, 255.34]",5425.7433,0,person
184647,309391,1,"[79.58, 252.92, 24.11, 72.03]",1040.2069,0,person
184742,291634,1,"[349.51, 189.48, 35.68, 93.9]",1820.83745,0,person
184750,433915,1,"[134.0, 60.49, 373.08, 359.36]",74885.917,0,person
185180,441247,1,"[245.86, 163.37, 45.09, 67.19]",1766.3076,0,person
185291,309391,1,"[126.16, 221.8, 15.36, 58.49]",474.13985,0,person
185550,291634,1,"[285.08, 192.33, 19.41, 97.06]",813.14,0,person
185707,139099,1,"[252.06, 106.49, 66.17, 215.13]",7355.7537,0,person
185727,458992,1,"[1.43, 2.39, 456.74, 409.96]",119652.9317,0,person
186174,481567,1,"[243.23, 92.13, 140.99, 189.41]",11063.38525,0,person
186234,251140,1,"[124.72, 202.25, 88.76, 220.22]",7688.8332,0,person
186602,55022,1,"[426.97, 90.43, 40.87, 80.39]",884.85075,0,person
186659,329614,1,"[54.5, 146.8, 37.0, 60.0]",1428.25,0,person
187195,165681,1,"[317.45, 116.23, 58.6, 110.13]",3906.1419,0,person
187309,9772,1,"[275.58, 230.99, 57.63, 125.42]",4336.88165,0,person
188069,139099,1,"[498.53, 107.59, 49.22, 95.59]",1868.80435,0,person
188176,102331,1,"[197.31, 46.83, 79.08, 106.72]",4296.1795,0,person
188349,395180,1,"[32.4, 122.05, 134.95, 313.95]",16093.16355,0,person
188580,301376,1,"[290.19, 366.87, 41.13, 76.32]",1240.8289,0,person
189711,78748,1,"[56.77, 24.77, 48.52, 90.84]",2952.6946,0,person
190600,139099,1,"[353.34, 95.84, 34.2, 84.45]",1881.04885,0,person
190623,69213,1,"[67.18, 17.95, 214.42, 386.5]",59322.7912,0,person
190799,31817,1,"[0.0, 68.82, 330.32, 540.9]",93478.3978,0,person
191310,579902,1,"[200.03, 232.57, 182.53, 270.8]",17702.97795,0,person
191374,182611,1,"[45.06, 0.42, 317.21, 434.32]",58215.36785,0,person
191601,178982,1,"[458.64, 248.21, 39.86, 91.48]",1668.08465,0,person
191766,357737,1,"[405.41, 21.08, 181.62, 434.6]",37621.66425,0,person
191891,279278,1,"[157.49, 1.45, 132.37, 288.9]",20885.64475,0,person
192078,38829,1,"[213.98, 82.55, 134.34, 309.93]",16965.66625,0,person
192257,494869,1,"[181.21, 88.17, 180.35, 347.61]",18491.3121,0,person
192816,329219,1,"[175.2, 1.91, 148.4, 330.31]",18642.4054,0,person
194096,380706,1,"[276.34, 170.54, 104.66, 209.33]",8515.6715,0,person
194132,546976,1,"[47.19, 94.38, 375.0, 273.04]",45399.4041,0,person
194427,493286,1,"[85.88, 161.14, 52.63, 63.63]",1934.3221,0,person
194435,78748,1,"[95.57, 17.28, 108.46, 98.8]",6041.6067,0,person
194707,139099,1,"[171.61, 91.83, 48.15, 99.95]",2762.73865,0,person
195981,122166,1,"[76.76, 225.95, 78.92, 207.56]",6950.2441,0,person
196147,394199,1,"[328.65, 35.68, 311.35, 444.32]",101932.2777,0,person
196491,419974,1,"[108.9, 211.21, 46.51, 73.24]",2110.72965,0,person
196740,380706,1,"[0.0, 146.17, 19.15, 126.37]",1287.6772,0,person
196835,424162,1,"[296.21, 133.81, 143.06, 336.43]",12470.1866,0,person
197529,380706,1,"[25.93, 134.01, 42.47, 115.22]",3144.404,0,person
197935,11149,1,"[0.0, 3.8, 75.17, 117.4]",3560.2923,0,person
198827,492937,1,"[355.4, 24.86, 97.43, 316.98]",17385.67285,0,person
199247,11149,1,"[417.13, 1.54, 82.87, 314.33]",15959.3566,0,person
199294,165681,1,"[351.16, 106.67, 55.15, 151.46]",3962.2512,0,person
199770,464476,1,"[50.89, 58.0, 66.82, 189.34]",7618.918,0,person
199831,139099,1,"[0.0, 151.3, 210.66, 264.27]",27384.69425,0,person
200190,169996,1,"[171.29, 287.02, 74.32, 128.43]",4253.06195,0,person
200554,146667,1,"[251.94, 37.55, 204.7, 268.89]",31513.9081,0,person
200662,424162,1,"[453.07, 119.95, 136.29, 357.42]",18114.6641,0,person
200887,397133,1,"[388.66, 69.92, 109.41, 277.62]",17376.91885,0,person
201376,289343,1,"[204.01, 235.08, 60.84, 177.36]",5463.6864,0,person
201901,309391,1,"[604.28, 269.66, 22.7, 86.89]",1207.20795,0,person
203166,579321,1,"[94.78, 0.95, 240.66, 211.01]",31093.79615,0,person
203282,422706,1,"[4.8, 17.27, 143.93, 208.22]",17039.6871,0,person
203403,279278,1,"[344.69, 0.0, 136.17, 321.43]",24112.5616,0,person
204239,210273,1,"[530.22, 154.93, 18.17, 39.04]",290.5491,0,person
204595,261888,1,"[361.58, 143.49, 97.18, 250.13]",8460.01955,0,person
204674,246963,1,"[83.68, 97.86, 54.33, 47.0]",1107.5807,0,person
205128,165681,1,"[308.35, 109.31, 26.43, 109.49]",1502.10085,0,person
205190,445834,1,"[424.1, 180.42, 92.95, 235.28]",12416.4341,0,person
205269,251140,1,"[191.39, 274.97, 77.95, 89.62]",3587.1021,0,person
205443,176857,1,"[145.04, 11.4, 30.28, 64.57]",1085.15105,0,person
206862,146667,1,"[162.7, 1.58, 45.55, 127.06]",3099.62,0,person
207041,31817,1,"[286.5, 0.72, 47.5, 228.72]",3354.448,0,person
207094,534605,1,"[283.68, 97.14, 40.07, 119.08]",1761.32945,0,person
207891,577932,1,"[295.3, 230.2, 83.24, 242.66]",8323.54715,0,person
208138,279278,1,"[235.75, 1.45, 78.67, 244.48]",10938.4769,0,person
208369,422706,1,"[0.0, 5.76, 186.15, 151.61]",5811.8652,0,person
208754,292456,1,"[322.26, 68.68, 31.87, 92.28]",2050.998,0,person
208842,338304,1,"[266.83, 217.03, 144.03, 249.42]",11076.90365,0,person
209436,146667,1,"[64.24, 17.49, 45.26, 121.15]",2137.10105,0,person
209600,291634,1,"[217.68, 197.03, 18.59, 55.33]",632.8361,0,person
209661,78748,1,"[200.12, 17.02, 51.69, 93.82]",3264.3928,0,person
209675,17899,1,"[1.44, 11.51, 243.05, 379.68]",54516.36135,0,person
210200,395180,1,"[446.73, 187.99, 11.97, 15.74]",124.03025,0,person
210632,93437,1,"[78.69, 8.92, 351.27, 346.4]",74462.7767,0,person
210782,488592,1,"[265.82, 431.65, 44.85, 110.59]",1706.979,0,person
210931,246963,1,"[150.53, 121.98, 66.39, 90.85]",1553.16375,0,person
211838,279278,1,"[140.12, 12.57, 45.11, 190.99]",4380.2069,0,person
212268,577932,1,"[231.84, 233.37, 82.98, 258.69]",11639.8861,0,person
212474,507975,1,"[281.77, 14.46, 97.93, 138.62]",5519.15595,0,person
